Id,STATE-todel,DISTRICT,MURDER,RAPE,THEFT,DOWRY DEATHS,YEAR
38,Tamil nadu,Vellore,82,30,656,8,2010
39,Tamil nadu,Villupuram,63,50,287,4,2010
40,Tamil nadu,Virudhunagar,52,20,266,2,2010
41,Tamil nadu,Ariyalur,28,16,94,1,2011
42,Tamil nadu,Chennai,168,76,2866,20,2011
43,Tamil nadu,Chennai rly,6,0,216,1,2011
44,Tamil nadu,Coimbatore,39,5,402,1,2011
45,Tamil nadu,Coimbatore City,26,9,824,2,2011
46,Tamil nadu,Cuddalore,68,30,345,16,2011
47,Tamil nadu,Dharmapuri,55,14,157,0,2011
48,Tamil nadu,Dindigul,65,18,256,3,2011
49,Tamil nadu,Erode,47,10,409,1,2011
50,Tamil nadu,Kanchipuram,87,19,275,1,2011
51,Tamil nadu,Kanyakumari,44,10,268,3,2011
52,Tamil nadu,Karur,28,8,183,1,2011
53,Tamil nadu,Krishnagiri,72,12,290,7,2011
54,Tamil nadu,Madurai,71,21,355,12,2011
55,Tamil nadu,Madurai City,35,7,455,5,2011
56,Tamil nadu,Nagapattinam,44,13,164,5,2011
57,Tamil nadu,Namakkal,38,8,173,1,2011
58,Tamil nadu,Nilgiris,17,6,65,0,2011
59,Tamil nadu,Perambalur,14,7,78,1,2011
60,Tamil nadu,Pudukottai,35,7,169,0,2011
61,Tamil nadu,Ramnathapuram,42,6,190,1,2011
62,Tamil nadu,Salem,70,35,187,4,2011
63,Tamil nadu,Salem City,28,23,273,2,2011
64,Tamil nadu,Sivagangai,30,5,200,1,2011
65,Tamil nadu,Thanjavur,61,10,588,1,2011
66,Tamil nadu,Theni,34,22,261,12,2011
67,Tamil nadu,Thirunelveli,94,52,345,8,2011
68,Tamil nadu,Thirunelveli City,22,7,92,0,2011
69,Tamil nadu,Thiruvallur,30,6,126,7,2011
70,Tamil nadu,Thiruvannamalai,45,24,188,3,2011
71,Tamil nadu,Thiruvarur,24,4,134,2,2011
72,Tamil nadu,Thoothukudi,72,29,393,4,2011
73,Tamil nadu,Tiruppur,47,9,827,9,2011
74,Tamil nadu,Trichy rly,5,0,104,0,2011
75,Tamil nadu,Trichy,49,13,222,2,2011
76,Tamil nadu,Trichy City,27,6,437,2,2011
77,Tamil nadu,Vellore,77,25,560,5,2011
78,Tamil nadu,Villupuram,87,86,497,7,2011
79,Tamil nadu,Virudhunagar,46,19,256,1,2011
80,Tamil nadu,Ariyalur,19,11,131,1,2012
81,Tamil nadu,Chennai,180,94,2169,12,2012
82,Tamil nadu,Chennai rly,1,0,214,0,2012
83,Tamil nadu,Coimbatore,51,9,354,1,2012
84,Tamil nadu,Coimbatore City,29,20,544,0,2012
85,Tamil nadu,Cuddalore,70,40,518,8,2012
86,Tamil nadu,Dharmapuri,50,25,155,1,2012
87,Tamil nadu,Dindigul,74,16,203,4,2012
88,Tamil nadu,Erode,40,8,344,1,2012
89,Tamil nadu,Kanchipuram,76,19,548,3,2012
90,Tamil nadu,Kanyakumari,53,12,240,4,2012
91,Tamil nadu,Karur,26,4,135,1,2012
92,Tamil nadu,Krishnagiri,63,14,166,1,2012
93,Tamil nadu,Madurai,76,30,370,11,2012
94,Tamil nadu,Madurai City,31,11,459,3,2012
95,Tamil nadu,Nagapattinam,56,10,200,1,2012
96,Tamil nadu,Namakkal,30,12,106,1,2012
97,Tamil nadu,Nilgiris,14,9,42,1,2012
98,Tamil nadu,Perambalur,11,3,83,0,2012
99,Tamil nadu,Pudukottai,31,6,141,0,2012
100,Tamil nadu,Ramnathapuram,54,9,178,3,2012
101,Tamil nadu,Salem,60,36,204,1,2012
102,Tamil nadu,Salem City,16,15,162,3,2012
103,Tamil nadu,Sivagangai,47,11,194,3,2012
104,Tamil nadu,Thanjavur,62,14,420,1,2012
105,Tamil nadu,Theni,39,22,215,5,2012
106,Tamil nadu,Thirunelveli,88,44,230,3,2012
107,Tamil nadu,Thirunelveli City,19,3,58,2,2012
108,Tamil nadu,Thiruvallur,40,18,203,5,2012
109,Tamil nadu,Thiruvannamalai,52,21,241,1,2012
110,Tamil nadu,Thiruvarur,33,11,175,1,2012
111,Tamil nadu,Thoothukudi,85,26,248,1,2012
112,Tamil nadu,Tiruppur,63,8,554,7,2012
113,Tamil nadu,Trichy rly,2,0,82,0,2012
114,Tamil nadu,Trichy,44,14,103,3,2012
115,Tamil nadu,Trichy City,26,7,253,3,2012
116,Tamil nadu,Vellore,76,24,489,8,2012
117,Tamil nadu,Villupuram,100,78,601,4,2012
118,Tamil nadu,Virudhunagar,62,23,264,2,2012
119,Tamil nadu,Ariyalur,18,10,97,3,2013
120,Tamil nadu,Chennai,201,83,1664,12,2013
121,Tamil nadu,Chennai rly,0,0,268,0,2013
122,Tamil nadu,Coimbatore,50,11,379,1,2013
123,Tamil nadu,Coimbatore City,26,17,407,1,2013
124,Tamil nadu,Cuddalore,58,36,513,6,2013
125,Tamil nadu,Dharmapuri,44,23,231,2,2013
126,Tamil nadu,Dindigul,64,13,198,1,2013
127,Tamil nadu,Erode,52,14,267,0,2013
128,Tamil nadu,Kanchipuram,77,24,603,3,2013
129,Tamil nadu,Kanyakumari,40,12,249,1,2013
130,Tamil nadu,Karur,21,7,126,0,2013
131,Tamil nadu,Krishnagiri,66,8,190,12,2013
132,Tamil nadu,Madurai,81,33,687,4,2013
133,Tamil nadu,Madurai City,39,16,425,3,2013
134,Tamil nadu,Nagapattinam,51,9,270,3,2013
135,Tamil nadu,Namakkal,42,23,156,0,2013
136,Tamil nadu,Nilgiris,11,15,45,0,2013
137,Tamil nadu,Perambalur,14,8,72,0,2013
138,Tamil nadu,Pudukottai,43,10,110,3,2013
139,Tamil nadu,Ramnathapuram,50,9,127,2,2013
140,Tamil nadu,Salem,54,26,157,5,2013
141,Tamil nadu,Salem City,28,16,122,1,2013
142,Tamil nadu,Sivagangai,47,16,220,4,2013
143,Tamil nadu,Thanjavur,58,31,423,0,2013
144,Tamil nadu,Theni,39,25,253,5,2013
145,Tamil nadu,Thirunelveli,106,74,265,6,2013
146,Tamil nadu,Thirunelveli City,24,12,154,0,2013
147,Tamil nadu,Thiruvallur,31,21,228,9,2013
148,Tamil nadu,Thiruvannamalai,46,50,250,2,2013
149,Tamil nadu,Thiruvarur,34,15,190,1,2013
150,Tamil nadu,Thoothukudi,85,52,284,2,2013
151,Tamil nadu,Tiruppur,75,20,462,8,2013
152,Tamil nadu,Trichy rly,0,0,91,0,2013
153,Tamil nadu,Trichy,52,23,146,3,2013
154,Tamil nadu,Trichy City,21,10,233,0,2013
155,Tamil nadu,Vellore,66,51,663,8,2013
156,Tamil nadu,Villupuram,71,67,481,4,2013
157,Tamil nadu,Virudhunagar,51,33,244,3,2013
158,Tamil nadu,Ariyalur,19,6,64,2,2014
159,Tamil nadu,Chennai,161,65,1520,10,2014
160,Tamil nadu,Coimbatore,43,7,361,0,2014
161,Tamil nadu,Coimbatore City,21,5,353,0,2014
162,Tamil nadu,Cuddalore,50,14,476,5,2014
163,Tamil nadu,Dharmapuri,43,11,282,2,2014
164,Tamil nadu,Dindigul,61,15,210,4,2014
165,Tamil nadu,Erode,53,0,298,0,2014
166,Tamil nadu,Kanchipuram,66,16,466,2,2014
167,Tamil nadu,Kanyakumari,41,7,266,2,2014
168,Tamil nadu,Karur,20,1,135,1,2014
169,Tamil nadu,Krishnagiri,59,13,301,4,2014
170,Tamil nadu,Madurai,67,37,508,5,2014
171,Tamil nadu,Madurai City,33,6,576,1,2014
172,Tamil nadu,Nagapattinam,36,16,166,0,2014
173,Tamil nadu,Namakkal,35,0,130,0,2014
174,Tamil nadu,Nilgiris,7,6,44,0,2014
175,Tamil nadu,Perambalur,15,7,62,1,2014
176,Tamil nadu,Pudukottai,34,3,113,2,2014
177,Tamil nadu,Ramnathapuram,45,8,141,3,2014
178,Tamil nadu,Railway Chennai,3,1,343,0,2014
179,Tamil nadu,Railway Trichy,0,0,111,0,2014
180,Tamil nadu,Salem,58,6,142,7,2014
181,Tamil nadu,Salem City,36,5,261,1,2014
182,Tamil nadu,Sivagangai,29,15,182,3,2014
183,Tamil nadu,Thanjavur,70,8,296,0,2014
184,Tamil nadu,Theni,47,8,207,6,2014
185,Tamil nadu,Thirunelveli,108,36,289,5,2014
186,Tamil nadu,Thirunelveli City,18,6,206,0,2014
187,Tamil nadu,Thiruvallur,37,8,169,4,2014
188,Tamil nadu,Thiruvannamalai,47,16,278,6,2014
189,Tamil nadu,Thiruvarur,26,2,176,1,2014
190,Tamil nadu,Thoothugudi,89,16,352,0,2014
191,Tamil nadu,Tiruppur,36,6,220,3,2014
192,Tamil nadu,Tiruppur City,20,5,338,0,2014
193,Tamil nadu,Trichy,39,8,140,2,2014
194,Tamil nadu,Trichy City,24,3,307,0,2014
195,Tamil nadu,Vellore,92,12,750,3,2014
196,Tamil nadu,Villupuram,68,38,466,7,2014
197,Tamil nadu,Virudhunagar,49,13,264,3,2014
198,Tamil nadu,Ariyalur,15,5,55,0,2015
199,Tamil nadu,Chennai,140,25,1052,7,2015
200,Tamil nadu,Coimbatore,53,5,260,1,2015
201,Tamil nadu,Coimbatore City,25,2,481,1,2015
202,Tamil nadu,Cuddalore,38,27,403,3,2015
203,Tamil nadu,Dharmapuri,27,9,202,0,2015
204,Tamil nadu,Dindigul,61,19,287,4,2015
205,Tamil nadu,Erode,46,4,226,0,2015
206,Tamil nadu,Kanchipuram,68,18,355,1,2015
207,Tamil nadu,Kanyakumari,38,9,240,0,2015
208,Tamil nadu,Karur,19,7,173,1,2015
209,Tamil nadu,Krishnagiri,53,18,315,3,2015
210,Tamil nadu,Madurai,65,25,333,2,2015
211,Tamil nadu,Madurai City,45,13,381,0,2015
212,Tamil nadu,Nagapattinam,33,11,184,0,2015
213,Tamil nadu,Namakkal,40,5,115,1,2015
214,Tamil nadu,Nilgiris,11,3,33,1,2015
215,Tamil nadu,Perambalur,8,2,35,0,2015
216,Tamil nadu,Pudukottai,39,1,101,1,2015
217,Tamil nadu,Ramnathapuram,33,12,179,2,2015
218,Tamil nadu,Railway Chennai,1,0,466,1,2015
219,Tamil nadu,Railway Trichy,3,0,132,0,2015
220,Tamil nadu,Salem,53,14,102,5,2015
221,Tamil nadu,Salem City,25,3,258,4,2015
222,Tamil nadu,Sivagangai,38,16,232,0,2015
223,Tamil nadu,Thanjavur,61,8,393,3,2015
224,Tamil nadu,Theni,49,5,220,1,2015
225,Tamil nadu,Thirunelveli,102,26,502,6,2015
226,Tamil nadu,Thirunelveli City,19,5,157,1,2015
227,Tamil nadu,Thiruvallur,44,4,161,1,2015
228,Tamil nadu,Thiruvannamalai,45,11,366,1,2015
229,Tamil nadu,Thiruvarur,28,1,131,3,2015
230,Tamil nadu,Thoothukudi,81,20,433,0,2015
231,Tamil nadu,Tiruppur,50,4,187,1,2015
232,Tamil nadu,Tiruppur City,22,1,169,0,2015
233,Tamil nadu,Trichy,41,7,132,1,2015
234,Tamil nadu,Trichy City,17,2,269,3,2015
235,Tamil nadu,Vellore,80,17,701,1,2015
236,Tamil nadu,Villupuram,74,38,550,2,2015
237,Tamil nadu,Virudhunagar,58,19,225,3,2015
238,Tamil nadu,Ariyalur,20,4,22,1,2017
239,Tamil nadu,Chennai,154,31,4158,3,2017
240,Tamil nadu,Coimbatore,47,4,207,0,2017
241,Tamil nadu,Coimbatore City,21,0,449,0,2017
242,Tamil nadu,Cuddalore,48,21,235,6,2017
243,Tamil nadu,Dharmapuri,36,2,218,0,2017
244,Tamil nadu,Dindigul,36,6,356,0,2017
245,Tamil nadu,Erode,35,1,264,1,2017
246,Tamil nadu,Kanchipuram,67,11,437,0,2017
247,Tamil nadu,Kanyakumari,26,2,296,3,2017
248,Tamil nadu,Karur,15,3,136,1,2017
249,Tamil nadu,Krishnagiri,47,2,234,2,2017
250,Tamil nadu,Madurai,48,14,302,1,2017
251,Tamil nadu,Madurai City,44,9,592,0,2017
252,Tamil nadu,Nagapattinam,32,14,205,3,2017
253,Tamil nadu,Namakkal,40,3,138,1,2017
254,Tamil nadu,Nilgiris,7,3,58,0,2017
255,Tamil nadu,Perambalur,6,4,68,0,2017
256,Tamil nadu,Pudukottai,27,3,91,2,2017
257,Tamil nadu,Ramnathapuram,33,6,161,1,2017
258,Tamil nadu,Railway Chennai,1,0,1395,0,2017
259,Tamil nadu,Railway Trichy,0,0,368,0,2017
260,Tamil nadu,Salem,44,8,124,2,2017
261,Tamil nadu,Salem City,21,0,164,2,2017
262,Tamil nadu,Sivagangai,33,9,181,0,2017
263,Tamil nadu,Thanjavur,65,10,290,1,2017
264,Tamil nadu,Theni,29,4,213,1,2017
265,Tamil nadu,Thirunelveli,75,18,480,0,2017
266,Tamil nadu,Thirunelveli City,13,3,361,0,2017
267,Tamil nadu,Thiruvallur,41,7,262,4,2017
268,Tamil nadu,Thiruvannamalai,54,16,313,1,2017
269,Tamil nadu,Thiruvarur,25,3,109,0,2017
270,Tamil nadu,Thoothukudi,69,14,465,0,2017
271,Tamil nadu,Tiruppur,29,0,96,1,2017
272,Tamil nadu,Tiruppur City,20,1,242,0,2017
273,Tamil nadu,Trichy,32,7,155,1,2017
274,Tamil nadu,Trichy City,15,4,376,0,2017
275,Tamil nadu,Vellore,74,8,540,2,2017
276,Tamil nadu,Villupuram,82,25,470,6,2017
277,Tamil nadu,Virudhunagar,49,3,191,2,2017
278,Tamil nadu,Ariyalur,17,4,54,1,2018
279,Tamil nadu,Chennai,172,35,3891,7,2018
280,Tamil nadu,Coimbatore,36,1,281,0,2018
281,Tamil nadu,Coimbatore City,31,2,539,0,2018
282,Tamil nadu,Cuddalore,53,19,255,9,2018
283,Tamil nadu,Dharmapuri,35,1,180,0,2018
284,Tamil nadu,Dindigul,39,8,281,1,2018
285,Tamil nadu,Erode,22,2,269,1,2018
286,Tamil nadu,Kanchipuram,53,13,331,2,2018
287,Tamil nadu,Kanyakumari,38,9,332,0,2018
288,Tamil nadu,Karur,20,4,131,0,2018
289,Tamil nadu,Krishnagiri,52,3,182,2,2018
290,Tamil nadu,Madurai,58,11,291,0,2018
291,Tamil nadu,Madurai City,43,2,610,2,2018
292,Tamil nadu,Nagapattinam,27,19,242,4,2018
293,Tamil nadu,Namakkal,40,4,97,0,2018
294,Tamil nadu,Nilgiris,6,3,48,0,2018
295,Tamil nadu,Perambalur,13,6,57,1,2018
296,Tamil nadu,Pudukottai,29,6,111,1,2018
297,Tamil nadu,Ramnathapuram,37,7,143,0,2018
298,Tamil nadu,Railway Chennai,3,2,3943,2,2018
299,Tamil nadu,Railway Trichy,3,0,700,0,2018
300,Tamil nadu,Salem,44,3,151,3,2018
301,Tamil nadu,Salem City,18,3,200,1,2018
302,Tamil nadu,Sivagangai,33,6,136,2,2018
303,Tamil nadu,Thanjavur,63,9,233,3,2018
304,Tamil nadu,Theni,36,3,179,3,2018
305,Tamil nadu,Thirunelveli,61,28,440,0,2018
306,Tamil nadu,Thirunelveli City,13,3,281,0,2018
307,Tamil nadu,Thiruvallur,33,11,345,0,2018
308,Tamil nadu,Thiruvannamalai,39,16,259,1,2018
309,Tamil nadu,Thiruvarur,25,4,142,1,2018
310,Tamil nadu,Thoothukudi,60,14,317,0,2018
311,Tamil nadu,Tiruppur,39,2,102,0,2018
312,Tamil nadu,Tiruppur City,25,0,210,0,2018
313,Tamil nadu,Trichy,40,14,143,3,2018
314,Tamil nadu,Trichy City,18,1,466,1,2018
315,Tamil nadu,Vellore,75,7,411,0,2018
316,Tamil nadu,Villupuram,59,29,421,4,2018
317,Tamil nadu,Virudhunagar,61,17,166,0,2018
